"FND_APP_DESCRIPTIVE_FLEXFIELD.DescriptiveFlexfieldCode","FND_APP_DESCRIPTIVE_FLEXFIELD.ApplicationId","ORA_FND_APP_DESCRIPTIVE_FLEXFIELD_CONTEXT.ContextCode","CategoryCode","CreationDate","CreatedBy","LastUpdateDate","LastUpdatedBy","LastUpdateLogin"
