"FND_APP_DESCRIPTIVE_FLEXFIELD.DescriptiveFlexfieldCode","FND_APP_DESCRIPTIVE_FLEXFIELD.ApplicationId","ORA_FND_APP_DESCRIPTIVE_FLEXFIELD_USAGE.FlexfieldUsageCode","ORA_FND_APP_DESCRIPTIVE_FLEXFIELD_PAGE.CategoryCode","ORA_FND_APP_DESCRIPTIVE_FLEXFIELD_PAGE.PageCode","ContextCode","ContextCategoryCode","SequenceNumber","CreationDate","CreatedBy","LastUpdateDate","LastUpdatedBy","LastUpdateLogin"
