"Name","DefaultSetCode","PrimaryLedgerName","OrganizationCode","LegalEntityName","InternalLocationCode","Status","ManagerListName","FinancialBUShortCode","DefaultCurrencyCode","LastUpdatedBy","LastUpdateDate","LastUpdateLogin","CreatedBy","CreationDate","Classification","EffectiveStartDate","EffectiveEndDate","OrgInformationContext","ClassificationCode","LocationSetCode","ProfitCenterFlag","PersonNumber","EffectiveStartDate3","EffectiveEndDate3","FirstName","LastName","MiddleNames"
"AU Council Business Unit","COMMON","AU Council Primary Ledger","AU Council Business Unit$$?$$FUN_BUSINESS_UNIT","AU  Council Legal Entity","CALoc004","A","Sharma, Aakash","","AUD","HCM_IMPL","2024/02/07 12:49:35.002","0FEEA23DA20094ADE063B065F00AC674","FIN_IMPL","2021/02/02 16:50:38.504","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","CALOCS","Y","39","2008/11/20","4712/12/31","Aakash","Sharma",""
"Algeria Business Unit","DZBUSET","","3098FBFA16297338E053790B548C4A6D 300000124184209 2016-04-16 11.01.51.016","","","A","","","","BETTY.ANDERSON","2016/04/16 11:02:16.965","30933E0769576FE9E053790B548C4129","BETTY.ANDERSON","2016/04/16 11:01:51.016","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","","N","","","","","",""
"Aquisition Business Unit","COMMON","","DEF13B7EE22F5872E0530364FD0A65EA 300000247752461 2022-05-24 18.15.27.787","","","A","","","","CURTIS.FEITTY","2024/01/29 17:08:29.14","0FEF15F216B61447E063CE65F00A8F5A","CURTIS.FEITTY","2024/01/29 17:08:17.087","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","","N","","","","","",""
"Argentina Business Unit","ARBUSET","","30721F45FED55B06E053790B548CED81 300000123913057 2016-04-14 12.34.30.012","","","A","","","","BETTY.ANDERSON","2016/04/14 12:34:58.247","306BDD7738BF3435E053790B548C452F","BETTY.ANDERSON","2016/04/14 12:34:30.012","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","","N","","","","","",""
"Australia Business Unit","AUBUSET","Australia Primary Ledger","EBC52ABA150C6FBBE0436204548C78E2 300000047826661 2013-11-22 19.00.25.002","Australia Legal Entity","AULoc001","A","","","","FAAdmin","2016/07/19 21:29:11.0","3804BB149DF34499E0537AA3FD0A9535","FIN_IMPL","2013/11/22 19:00:25.002","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","AULOCS","Y","","","","","",""
"Austria Business Unit","ATBUSET","","2766149E51D61515E053790B548C5168 300000116771530 2015-12-21 09.25.23.004","","","A","","","","HCM_IMPL","2015/12/21 09:26:16.019","27659F42CF8102A5E053790B548CC2BC","HCM_IMPL","2015/12/21 09:25:23.004","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","","N","","","","","",""
"Bahrain Business Unit","BHBUSET","","2766234392FB64B1E053790B548C4BE4 300000116771630 2015-12-21 09.39.37.003","","","A","","","","HCM_IMPL","2015/12/21 09:40:04.903","27659F42CF8102A5E053790B548CC2BC","HCM_IMPL","2015/12/21 09:39:37.003","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","","N","","","","","",""
"Belgium Business Unit","BEBUSET","Belgium Primary Ledger","184F9610C8F309B9E0536204548CB08F 300000105578322 2015-06-12 13.27.29.172","Belgium Legal Entity","BELoc001","A","","","","FIN_IMPL","2015/11/19 16:46:03.0","24E835469D516CB3E053790B548C851A","HCM_IMPL","2015/06/12 13:27:29.172","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","BELOCS","Y","","","","","",""
"Brazil Business Unit","BRBUSET","","17C63D6C951B38AFE0536204548CD183 300000103055704 2015-06-05 13.31.51.01","","","A","","","","HCM_IMPL","2015/06/05 13:39:55.597","17ACF1B2D12D368DE0536204548C26B3","HCM_IMPL","2015/06/05 13:31:51.01","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","","N","","","","","",""
"Canada Business Unit","CABUSET","Canada Primary Ledger","EDEFEF32F2EF25C1E0436204548CB3B3 300000049671153 2013-12-20 03.32.57.002","Canada Legal Entity","CALoc004","A","","","","FIN_IMPL","2016/09/14 11:49:54.0","3C75DAFCAEC77CCEE0537AA3FD0AE46C","FIN_IMPL","2013/12/20 03:32:57.002","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","CALOCS","Y","","","","","",""
"Chile Business Unit","CLBUSET","","3040C9C98AE65D62E053790B548CAD23 300000123650589 2016-04-12 03.29.30.014","","","A","","","","BETTY.ANDERSON","2016/04/12 03:31:16.059","3042283F8F5E321CE053790B548C5037","BETTY.ANDERSON","2016/04/12 03:29:30.014","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","","N","","","","","",""
"China Business Unit","CNBUSET","China Primary Ledger","EBC52ABA15066FBBE0436204548C78E2 300000047826657 2013-11-22 18.58.08.01","China Legal Entity","CNLoc001","A","","","","FIN_IMPL","2014/04/24 12:03:40.0","F7C9A2D34D212AB5E0436204548C64AA","FIN_IMPL","2013/11/22 18:58:08.01","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","CNLOCS","Y","","","","","",""
"Colombia Business Unit","COBUSET","","3058848A7D2436A3E053790B548C654F 300000123774676 2016-04-13 06.01.37.031","","","A","","","","BETTY.ANDERSON","2016/04/13 06:02:07.488","3057E712626540AEE053790B548C8BF8","BETTY.ANDERSON","2016/04/13 06:01:37.031","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","","N","","","","","",""
"Czech Business Unit","CZBUSET","","30941A087EAF6139E053790B548C0034 300000124171704 2016-04-16 09.18.37.016","","","A","","","","BETTY.ANDERSON","2016/04/16 09:19:13.634","30933E0769576FE9E053790B548C4129","BETTY.ANDERSON","2016/04/16 09:18:37.016","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","","N","","","","","",""
"Denmark Business Unit","DKBUSET","","182AF58350654E31E0536204548C8F62 300000105492815 2015-06-10 15.30.56.175","","","A","","","","HCM_IMPL","2015/06/10 15:31:55.888","182C3519F41A072EE0536204548C95EB","HCM_IMPL","2015/06/10 15:30:56.175","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","","N","","","","","",""
"Duplicate- Do not use","USFEDBUSET","","BF98C140D2A4F61CE0532C60FD0AC4FD 300000223000597 2021-04-13 08.49.36.04","","","I","","","","HCM_IMPL","2021/08/05 15:17:24.0","C832448FE0E6B9ADE0530364FD0AD0D1","HCM_IMPL","2021/04/13 08:49:36.04","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","","N","","","","","",""
"Estonia Business Unit","EEBUSET","","27662343930164B1E053790B548C4BE4 300000116771680 2015-12-21 09.52.27.002","","","A","","","","HCM_IMPL","2015/12/21 09:53:14.795","27659F42CF8102A5E053790B548CC2BC","HCM_IMPL","2015/12/21 09:52:27.002","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","","N","","","","","",""
"Federal US Business Unit","FEDUSBUSET","Federal US Primary Ledger","B860F18DEA37A9A2E0539E90DF0A31D1 300000217229393 2021-01-08 09.30.50.67","Federal US Legal Entity","FEDUSLOC001","A","","","","FIN_IMPL","2021/01/08 09:32:01.276","B85FF6D50D7E2616E0539E90DF0A6B8D","FIN_IMPL","2021/01/08 09:30:50.67","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","FEDUSLOCSET","Y","","","","","",""
"Fin Svcs UK Business Unit","FINSVCSUKSET","Fin Svcs UK Primary ADB Ledger","3D6BA6F465A505F8E0537AA3FD0AB34D 300000132179374 2016-09-26 15.20.49.007","Fin Svcs UK Legal Entity","FINSVCSUKLOC1","A","","","","FIN_IMPL","2016/10/05 14:42:17.0","3E20278F06C0694CE0537AA3FD0A975C","FIN_IMPL","2016/09/26 15:20:49.007","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","FINSVCSUKLOCSET","Y","","","","","",""
"Fin Svcs US Business Unit","FINSVCUSSET","Fin Svcs US Primary ADB Ledger","3D6BA6BAB7B104A8E0537AA3FD0A5D64 300000132179348 2016-09-26 15.18.58.047","Fin Svcs US Legal Entity","Do Not Use","A","","","","FIN_IMPL","2016/10/05 14:41:35.0","3E20278F06C0694CE0537AA3FD0A975C","FIN_IMPL","2016/09/26 15:18:58.047","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","FINSVCSUSLOCSET","Y","","","","","",""
"Finland Business Unit","FIBUSET","","188CCD856C555E7EE0536204548CD9BE 300000105647741 2015-06-15 12.52.57.003","","","A","","","","HCM_IMPL","2015/06/15 12:53:18.549","188E7A853980759FE0536204548C59FC","HCM_IMPL","2015/06/15 12:52:57.003","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","","N","","","","","",""
"France Business Unit","FRBUSET","France Primary Ledger","EB3D68CB77B62A20E0436204548C8A88 300000047568131 2013-11-15 19.43.14.592","France Legal Entity","FRLoc001","A","","","EUR","FIN_IMPL","2013/11/22 18:53:27.0","EBC950AF6C43533FE0436204548C3E5C","FIN_IMPL","2013/11/15 19:43:14.592","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","FRLOCS","Y","","","","","",""
"Germany Business Unit","DEBUSET","Germany Primary Ledger","ECE3CA73A71204D2E0436204548C89E4 300000048608425 2013-12-10 01.05.53.003","Germany Legal Entity","DELoc002","A","","","","FIN_IMPL","2016/08/29 15:14:31.0","3B3548421B9E50A6E0537AA3FD0A51D6","FIN_IMPL","2013/12/10 01:05:53.003","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","DELOCS","Y","","","","","",""
"Greece Business Unit","GRBUSET","","3098A854F1B43C6BE053790B548CDEE3 300000124181993 2016-04-16 10.35.46.008","","","A","","","","BETTY.ANDERSON","2016/04/16 10:36:28.404","30933E0769576FE9E053790B548C4129","BETTY.ANDERSON","2016/04/16 10:35:46.008","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","","N","","","","","",""
"Healthcare US Business Unit","HCUSBUSET","Healthcare US Primary Ledger","FF787466C95540D0E0436204548CE063 300000078974743 2014-07-31 12.40.08.585","Healthcare US Legal Entity","USHCLoc003","A","","","","FIN_IMPL","2018/03/12 11:45:46.0","6734438752078D3EE053E9A7FD0A8873","FIN_IMPL","2014/07/31 12:40:08.585","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","HCUSLOCSET","Y","","","","","",""
"Hong Kong Business Unit","HKBUSET","","EC17A8F8B11D2646E0436204548CCC3C 300000047902202 2013-11-26 16.32.03.003","","","A","","","","HCM_IMPL","2013/11/26 16:32:35.098","EC166516646B090FE0436204548CE1D4","HCM_IMPL","2013/11/26 16:32:03.003","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","","","","","","","",""
"Hungary Business Unit","HUBUSET","","27662F0E300E148BE053790B548C59D0 300000116771655 2015-12-21 09.41.39.003","","","A","","","","HCM_IMPL","2015/12/21 09:42:21.648","27659F42CF8102A5E053790B548CC2BC","HCM_IMPL","2015/12/21 09:41:39.003","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","","N","","","","","",""
"India Business Unit","INBUSET","India Primary Ledger","EBC5E9B488E66F58E0436204548C199F 300000047826665 2013-11-22 19.03.25.002","India Legal Entity 01","INLoc004","A","","","","FIN_IMPL","2019/06/12 13:02:05.0","8B1B68715EC37AC3E053C390DF0ACFC4","FIN_IMPL","2013/11/22 19:03:25.002","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","INLOCS","Y","","","","","",""
"Indonesia Business Unit","IDBUSET","","307F3D819BAB5F75E053790B548C60FC 300000123998588 2016-04-15 05.26.19.015","","","A","","","","BETTY.ANDERSON","2016/04/15 05:26:51.832","307FA50B78F45E74E053790B548CD376","BETTY.ANDERSON","2016/04/15 05:26:19.015","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","","N","","","","","",""
"Ireland Business Unit","IEBUSET","","17AEFDAE23297C44E0536204548CD586 300000103055365 2015-06-04 09.54.13.191","","","A","","","","HCM_IMPL","2015/06/04 09:56:00.36","17AECC2A0DFF5169E0536204548CE78E","HCM_IMPL","2015/06/04 09:54:13.191","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","","N","","","","","",""
"Israel Business Unit","ILBUSET","","30C25892781A7F73E053790B548C7472 300000126234057 2016-04-18 12.16.53.009","","","A","","","","BETTY.ANDERSON","2016/04/18 12:17:35.838","30BC0BEECEF020E9E053790B548CF82B","BETTY.ANDERSON","2016/04/18 12:16:53.009","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","","N","","","","","",""
"Italy Business Unit","ITBUSET","Italy Primary Ledger","ECE3CA73A70C04D2E0436204548C89E4 300000048608417 2013-12-10 01.04.34.002","Italy Legal Entity","ITLoc002","A","","","","FIN_IMPL","2016/05/27 13:11:53.0","33D3A106811A4F8CE053CFFBE70A8EF2","FIN_IMPL","2013/12/10 01:04:34.002","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","ITLOCS","Y","","","","","",""
"Japan Business Unit","JPBUSET","Japan Primary Ledger","EBC5E9B488EC6F58E0436204548C199F 300000047826669 2013-11-22 19.06.20.003","Japan Legal Entity","JPLoc001 Tokyo HQ","A","","","","FIN_IMPL","2015/04/16 21:57:55.0","13DF8B8B75CC6DF8E0536204548C3CD8","FIN_IMPL","2013/11/22 19:06:20.003","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","JPLOCS","Y","","","","","",""
"Kazakhstan Business Unit","KZBUSET","","188CD6484A2E661AE0536204548CB6A8 300000105647677 2015-06-15 11.23.08.002","","","A","","","","HCM_IMPL","2015/06/15 11:23:31.556","188C7EA950CF1FC6E0536204548C5B09","HCM_IMPL","2015/06/15 11:23:08.002","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","","N","","","","","",""
"Kuwait Business Unit","KWBUSET","","2766234392EF64B1E053790B548C4BE4 300000116771555 2015-12-21 09.29.23.003","","","A","","","","HCM_IMPL","2015/12/21 09:30:20.503","27659F42CF8102A5E053790B548CC2BC","HCM_IMPL","2015/12/21 09:29:23.003","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","","N","","","","","",""
"Latvia Business Unit","LVBUSET","","27662343930764B1E053790B548C4BE4 300000116771705 2015-12-21 09.55.49.002","","","A","","","","HCM_IMPL","2015/12/21 09:57:45.511","27659F42CF8102A5E053790B548CC2BC","HCM_IMPL","2015/12/21 09:55:49.002","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","","N","","","","","",""
"Liechtenstein Business Unit","LIBUSET","","27662F0E3014148BE053790B548C59D0 300000116771730 2015-12-21 10.00.35.003","","","A","","","","HCM_IMPL","2015/12/21 10:01:35.239","27659F42CF8102A5E053790B548CC2BC","HCM_IMPL","2015/12/21 10:00:35.003","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","","N","","","","","",""
"Lithuania Business Unit","LTBUSET","","27662F0E301A148BE053790B548C59D0 300000116771755 2015-12-21 10.05.40.002","","","A","","","","HCM_IMPL","2015/12/21 10:06:31.624","27659F42CF8102A5E053790B548CC2BC","HCM_IMPL","2015/12/21 10:05:40.002","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","","N","","","","","",""
"Luxembourg Business Unit","LUBUSET","","30D14B62A77D1D7FE053790B548C646E 300000126298397 2016-04-19 06.05.22.101","","","A","","","","BETTY.ANDERSON","2016/04/19 06:07:57.629","30D14B62A77B1D7FE053790B548C646E","BETTY.ANDERSON","2016/04/19 06:05:22.101","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","","N","","","","","",""
"Malaysia Business Unit","MYBUSET","","188CD6484A18661AE0536204548CB6A8 300000105647550 2015-06-15 10.23.21.171","","","A","","","","HCM_IMPL","2015/06/15 10:23:58.416","188C7EA950CF1FC6E0536204548C5B09","HCM_IMPL","2015/06/15 10:23:21.171","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","","N","","","","","",""
