"Name","DefaultSetCode","PrimaryLedgerName","OrganizationCode","LegalEntityName","InternalLocationCode","Status","ManagerListName","FinancialBUShortCode","DefaultCurrencyCode","LastUpdatedBy","LastUpdateDate","LastUpdateLogin","CreatedBy","CreationDate","Classification","EffectiveStartDate","EffectiveEndDate","OrgInformationContext","ClassificationCode","LocationSetCode","ProfitCenterFlag","PersonNumber","EffectiveStartDate3","EffectiveEndDate3","FirstName","LastName","MiddleNames"
"Mexico Business Unit","MXBUSET","Mexico Primary Ledger","FF93738F082671BCE0436204548C728C 300000079037580 2014-08-01 14.43.26.139","Mexico Legal Entity","MXLoc001","A","","","","FIN_IMPL","2020/04/02 11:55:43.0","A23AEAB8C488E5B3E053B090DF0AC76E","FIN_IMPL","2014/08/01 14:43:26.139","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","MXLOCSET","Y","","","","","",""
"Morocco Business Unit","MABUSET","","33D235F48ECB1717E053CFFBE70AD572 300000129610421 2016-05-27 11.26.47.023","","","A","","","","BETTY.ANDERSON","2016/05/27 11:28:51.449","33D05958F57558F8E053CFFBE70A7740","BETTY.ANDERSON","2016/05/27 11:26:47.023","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","","N","","","","","",""
"Netherlands Business Unit","NLBUSET","Netherlands Primary Ledger","ECE3CA73A71804D2E0436204548C89E4 300000048608429 2013-12-10 01.07.13.002","Netherlands Legal Entity","NLLoc002","A","","","","FIN_IMPL","2016/08/24 13:39:14.0","3AD05432E0B87213E0537AA3FD0A503F","FIN_IMPL","2013/12/10 01:07:13.002","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","NLLOCS","Y","","","","","",""
"New Zealand Business Unit","NZBUSET","","17C82B116B703203E0536204548C2435 300000105006286 2015-06-05 17.17.40.003","","","A","","","","HCM_IMPL","2015/06/05 17:18:05.964","17C7DAD7F0FC0340E0536204548C50F4","HCM_IMPL","2015/06/05 17:17:40.003","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","","N","","","","","",""
"Norway Business Unit","NOBUSET","","27662F0E3008148BE053790B548C59D0 300000116771580 2015-12-21 09.32.56.004","","","A","","","","HCM_IMPL","2015/12/21 09:33:37.685","27659F42CF8102A5E053790B548CC2BC","HCM_IMPL","2015/12/21 09:32:56.004","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","","N","","","","","",""
"Oman Business Unit","OMBUSET","","27662343930D64B1E053790B548C4BE4 300000116771780 2015-12-21 10.09.31.003","","","A","","","","HCM_IMPL","2015/12/21 10:10:15.221","27659F42CF8102A5E053790B548CC2BC","HCM_IMPL","2015/12/21 10:09:31.003","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","","N","","","","","",""
"Pakistan Business Unit","PKBUSET","","30D342E523732B30E053790B548CB931 300000126317911 2016-04-19 08.28.00.008","","","A","","","","BETTY.ANDERSON","2016/04/19 08:28:26.847","30D30E887969691FE053790B548C2E3B","BETTY.ANDERSON","2016/04/19 08:28:00.008","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","","N","","","","","",""
"Philippines Business Unit","PHBUSET","","30D14B62A78A1D7FE053790B548C646E 300000126304804 2016-04-19 06.55.32.018","","","A","","","","BETTY.ANDERSON","2016/04/19 06:55:56.652","30D1F51427923AEFE053790B548C1557","BETTY.ANDERSON","2016/04/19 06:55:32.018","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","","N","","","","","",""
"Poland Business Unit","PLBUSET","Poland Primary Ledger","ED2CDC5A9D2A2B12E0436204548C862E 300000048716580 2013-12-12 19.07.03.003","Poland Legal Entity","PLLoc002","A","","","","FIN_IMPL","2018/08/22 11:36:58.0","7404355C37157D28E0537990DF0A64F8","HCM_IMPL","2013/12/12 19:07:03.003","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","PLLOCS","Y","","","","","",""
"Portugal Business Unit","PTBUSET","","305C0E0E1C8C03C9E053790B548C8730 300000123786588 2016-04-13 10.17.10.012","","","A","","","","BETTY.ANDERSON","2016/04/13 10:17:48.846","3057E712626540AEE053790B548C8BF8","BETTY.ANDERSON","2016/04/13 10:17:10.012","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","","N","","","","","",""
"Progress UK Business Unit","PRGUKBUSET","Progress UK GB","FF837818B21E4091E0436204548C3E04 300000078974768 2014-07-31 19.41.08.02","Progress UK Legal Entity","UKLoc001","A","","","","FIN_IMPL","2021/04/26 14:59:59.0","BF98F03D0569F628E0532C60FD0A2059","FIN_IMPL","2014/07/31 19:41:08.02","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","UKLOCS","Y","","","","","",""
"Progress US Business Unit","PROGUSBUSET","Progress US Primary Ledger","FB7CF6AFB3B75DEDE0436204548CB9B6 300000075888561 2014-06-10 14.15.44.305","Progress US Legal Entity","PRGUSLoc001","A","","","","FIN_IMPL","2014/08/26 13:51:12.0","01880B11DB575002E0536204548C29CF","FIN_IMPL","2014/06/10 14:15:44.305","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","PRGUSLOCATIONSET","Y","","","","","",""
"Qatar Business Unit","QABUSET","","27662343931364B1E053790B548C4BE4 300000116771805 2015-12-21 10.12.59.003","","","A","","","","HCM_IMPL","2015/12/21 10:13:38.284","27659F42CF8102A5E053790B548CC2BC","HCM_IMPL","2015/12/21 10:12:59.003","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","","N","","","","","",""
"Romania Business Unit","ROBUSET","","30D20E191CF71D71E053790B548C7750 300000126304829 2016-04-19 07.01.18.014","","","A","","","","BETTY.ANDERSON","2016/04/19 07:02:06.569","30D1F51427923AEFE053790B548C1557","BETTY.ANDERSON","2016/04/19 07:01:18.014","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","","N","","","","","",""
"Russia Business Unit","RUBUSET","","ECE397AA6ABE053DE0436204548C4BAB 300000048608421 2013-12-10 01.05.11.003","","","A","","","","FIN_IMPL","2013/12/10 01:05:37.308","ED23BBD28FFC0F9DE0436204548CC643","FIN_IMPL","2013/12/10 01:05:11.003","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","","","","","","","",""
"Saudi Arabia Business Unit","SABUSET","SAU Primary Ledger","ECE397AA6AB8053DE0436204548C4BAB 300000048608413 2013-12-10 00.58.47.138","Saudi Arabia Legal Entity","SALoc002","A","","","","FIN_IMPL","2017/11/09 16:27:08.0","5D8F4F3682925385E0538DADFD0A07D1","FIN_IMPL","2013/12/10 00:58:47.138","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","SALOCS","Y","","","","","",""
"Singapore Business Unit","SGBUSET","","EC17AD31A2CE264AE0436204548C9FAB 300000047902198 2013-11-26 16.31.19.12","","","A","","","","HCM_IMPL","2013/11/26 16:31:51.502","EC166516646B090FE0436204548CE1D4","HCM_IMPL","2013/11/26 16:31:19.12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","","","","","","","",""
"South Africa Business Unit","ZABUSET","","305D2741BCF854A2E053790B548C8B46 300000123795674 2016-04-13 11.37.03.01","","","A","","","","BETTY.ANDERSON","2016/04/13 11:37:28.856","3057E712626540AEE053790B548C8BF8","BETTY.ANDERSON","2016/04/13 11:37:03.01","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","","N","","","","","",""
"South Korea Business Unit","KRBUSET","","17C63D6C952138AFE0536204548CD183 300000103055995 2015-06-05 15.48.12.005","","","A","","","","HCM_IMPL","2015/06/05 15:48:41.136","17C7DAD7F0FA0340E0536204548C50F4","HCM_IMPL","2015/06/05 15:48:12.005","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","","N","","","","","",""
"Spain Business Unit","ESBUSET","Spain Primary Ledger","ED585BE2B0522A62E0436204548C0EB0 300000048716576 2013-12-12 19.06.17.003","Spain Legal Entity","ESLoc002","A","","","","FIN_IMPL","2016/08/11 09:39:43.0","39C2D8CA655F627AE0537AA3FD0AF47F","HCM_IMPL","2013/12/12 19:06:17.003","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","ESLOCS","Y","","","","","",""
"Supremo CH Business Unit","E360CHBUSET","Switzerland Primary Ledger","9114B237241DE10CE053C390DF0A70BB 300000186345961 2019-08-27 08.01.11.632","Supremo CH Legal Entity","E360CH004","A","","","","CURTIS.FEITTY","2019/10/03 15:27:15.0","9403AA45AF678107E053C390DF0AA006","FIN_IMPL","2019/08/27 08:01:11.632","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","E360CHLOCS","Y","","","","","",""
"Supremo US Business Unit","E360USBUSET","US Primary Ledger","80C3759628D8BC53E053C390DF0AC29B 300000180010546 2019-01-31 15.15.19.141","Supremo US Legal Entity","E360USLOC001","A","","","","CURTIS.FEITTY","2019/01/31 20:04:19.0","80C67252C594B761E053C390DF0A3215","FIN_IMPL","2019/01/31 15:15:19.141","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","E360USLOCS","Y","","","","","",""
"Sweden Business Unit","SEBUSET","Sweden Primary Ledger","ED585BE2B0582A62E0436204548C0EB0 300000048716584 2013-12-12 19.08.00.002","Sweden Legal Entity","SELoc001","A","","","","FIN_IMPL","2017/01/18 15:02:07.0","4655AFE15FDF647BE0537AA3FD0A57C8","HCM_IMPL","2013/12/12 19:08:00.002","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","SELOCS","Y","","","","","",""
"Switzerland Business Unit","CHBUSET","Switzerland Primary Ledger","184F984E755009B3E0536204548C86CD 300000105578390 2015-06-12 14.47.12.012","Switzerland Legal Entity","CHLoc001","A","","","","FIN_IMPL","2015/12/14 09:33:17.0","26D1829F01E1428FE053790B548C3043","HCM_IMPL","2015/06/12 14:47:12.012","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","CHLOCS","Y","","","","","",""
"Taiwan Business Unit","TWBUSET","","18143324CCB5702BE0536204548C1287 300000105431848 2015-06-09 10.26.37.152","","","A","","","","HCM_IMPL","2015/06/09 10:27:05.472","1813E40BDFA64926E0536204548CAB39","HCM_IMPL","2015/06/09 10:26:37.152","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","","N","","","","","",""
"Thailand Business Unit","THBUSET","","30D21E6BEEBB57B8E053790B548C44A3 300000126313049 2016-04-19 07.13.15.013","","","A","","","","BETTY.ANDERSON","2016/04/19 07:13:39.128","30D1F51427923AEFE053790B548C1557","BETTY.ANDERSON","2016/04/19 07:13:15.013","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","","N","","","","","",""
"Turkey Business Unit","TRBUSET","Turkey Primary Ledger","305FBC44C3C31D1CE053790B548CA470 300000123827898 2016-04-13 14.43.19.008","Turkey Legal Entity","TRLoc003","A","","","","FIN_IMPL","2017/04/25 16:19:45.0","4DF3411C23DE688BE053C4AEFD0AB11E","BETTY.ANDERSON","2016/04/13 14:43:19.008","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","TRLOCS","Y","","","","","",""
"UAE Business Unit","AEBUSET","UAE Primary Ledger","2766234392F564B1E053790B548C4BE4 300000116771605 2015-12-21 09.36.45.003","UAE Legal Entity","AELoc004","A","","","","FIN_IMPL","2017/08/23 11:50:57.0","576166AF4D72655EE0538DADFD0AAB09","HCM_IMPL","2015/12/21 09:36:45.003","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","AELOCS","Y","","","","","",""
"UK Business Unit","UK1BUSET","UK Primary Ledger","EB163118647D3D4AE0436204548C2AF3 300000047498175 2013-11-13 20.55.56.493","UK Legal Entity","UKLoc001","A","","","GBP","FIN_IMPL","2013/11/22 18:55:15.0","EBC950AF6C43533FE0436204548C3E5C","FIN_IMPL","2013/11/13 20:55:56.493","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","UKLOCS","Y","","","","","",""
"US INS Business Unit","USINSURANCEBUSET","Fin Svcs USGAAP INS PL","4300C5CF33FA5DC9E0537AA3FD0A4D04 300000136439946 2016-12-06 16.17.30.03","US INS Legal Entity","US_Ins_Loc","A","","","","FIN_IMPL","2016/12/06 16:19:49.181","42FCAD6D1BB2230AE0537AA3FD0AB5C5","FIN_IMPL","2016/12/06 16:17:30.03","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","USINSRANCELOCSET","Y","","","","","",""
"US1 Business Unit","US1BUSET","US Primary Ledger","E988DA0F6B302192E0436204548CB702 300000046987012 2013-10-25 13.20.39.492","US1 Legal Entity","USLoc001","A","","","USD","FIN_IMPL","2013/10/31 14:19:47.0","EA03B1CF9F7C3294E0436204548C40DA","FIN_IMPL","2013/10/25 13:20:39.492","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","USLOCS","Y","","","","","",""
"US1 External Learning","US1BUSET","","7987DF468B9C56ECE0537990DF0A38D4 300000176102880 2018-10-31 14.13.32.054","","","A","","","","CURTIS.FEITTY","2018/10/31 14:14:31.922","79879BDB5DD42AD7E0537990DF0A8E1D","CURTIS.FEITTY","2018/10/31 14:13:32.054","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","","N","","","","","",""
"US2 Business Unit","US2BUSET","US Primary Ledger","01B220F226E50CE5E0536204548C5B00 300000087957781 2014-08-28 15.46.27.031","US2 Legal Entity","USLoc001","A","","","","HCM_IMPL","2014/08/28 15:48:46.528","01B0056579B93783E0536204548C6939","HCM_IMPL","2014/08/28 15:46:27.031","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","USLOCS","N","","","","","",""
"Ukraine Business Unit","UABUSET","","188CCD856C465E7EE0536204548CD9BE 300000105647613 2015-06-15 10.59.57.018","","","A","","","","HCM_IMPL","2015/06/15 11:00:32.389","188C7EA950CF1FC6E0536204548C5B09","HCM_IMPL","2015/06/15 10:59:57.018","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","","N","","","","","",""
"University AU Business Unit","AUHEDBUSET","","923620B3973E0DE4E053C390DF0A40B7 300000186845781 2019-09-10 16.07.19.033","","AULoc001","A","","","","HCM_IMPL","2019/09/10 16:09:23.895","9235CD237F1ED5D3E053C390DF0AD12A","HCM_IMPL","2019/09/10 16:07:19.033","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","AULOCS","N","","","","","",""
"University US Business Unit","UNIVUSBUSET","University US Primary Ledger","0782855989405775E0536204548C3686 300000093962136 2014-11-10 13.54.01.19","University US Legal Entity","PRGUSLoc001","A","","","USD","FIN_IMPL","2015/02/16 21:19:45.0","0F3AFF0BCD443C28E0536204548C05AC","FIN_IMPL","2014/11/10 13:54:01.19","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","PRGUSLOCATIONSET","N","","","","","",""
"Venezuela Business Unit","VEBUSET","","30D35D4E177606F1E053790B548CC26F 300000126322020 2016-04-19 08.43.07.008","","","A","","","","BETTY.ANDERSON","2016/04/19 08:43:32.67","30D30E887969691FE053790B548C2E3B","BETTY.ANDERSON","2016/04/19 08:43:07.008","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","","N","","","","","",""
"Viet Nam Business Unit","VNBUSET","","30D30E3677A8158EE053790B548C9A32 300000126317723 2016-04-19 08.19.52.013","","","A","","","","BETTY.ANDERSON","2016/04/19 08:20:24.129","30D30E887969691FE053790B548C2E3B","BETTY.ANDERSON","2016/04/19 08:19:52.013","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","","N","","","","","",""
"Vision E and C Business Unit","EANDCBUSET","","308C2C2C552627E1E053790B548CA732 300000124087100 2016-04-15 19.37.14.02","","","A","","","","JOHN.DUNBAR","2016/04/15 19:39:43.622","308BA36E6B50705DE053790B548C4935","JOHN.DUNBAR","2016/04/15 19:37:14.02","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","","N","","","","","",""
"Vision Retail Business Unit","RETAILBU","","1D38E94878A0287DE0536204548C7D11 300000111055917 2015-08-13 21.17.49.274","","","A","","","","JOHN.DUNBAR","2015/08/13 21:21:00.026","1D375621B6BC3EF0E0536204548C1B3B","JOHN.DUNBAR","2015/08/13 21:17:49.274","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","","N","","","","","",""
"zzzzProgress UK BU","COMMON","Progress UK GB","Progress UK BU$$?$$FUN_BUSINESS_UNIT","Progress UK Legal Entity","","A","","","GBP","FIN_IMPL","2021/01/11 12:11:29.641","B89A195782F6F944E0539E90DF0A5AEE","FIN_IMPL","2021/01/11 12:11:23.055","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","FUN_BUSINESS_UNIT","","","","","","","",""
