"SetCode","OrganizationCode","ReferenceGroupName","Name","CreatedBy","CreationDate","DeterminantType","LastUpdateDate","LastUpdateLogin","LastUpdatedBy","SysEffectiveDate","ClassificationCode","EffectiveStartDate","EffectiveEndDate"
"COMMON","AU Council Business Unit$$?$$FUN_BUSINESS_UNIT","OKC_APPLY_HOLD_REASONS","AU Council Business Unit","FIN_IMPL","2021/02/02 16:50:42.704","BU","2021/02/02 16:50:45.902","BA5CCB5A83A437C4E0539E90DF0AD83E","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"COMMON","AU Council Business Unit$$?$$FUN_BUSINESS_UNIT","OKC_CANCELLATION_REASONS","AU Council Business Unit","FIN_IMPL","2021/02/02 16:50:44.931","BU","2021/02/02 16:50:45.931","BA5CCB5A83A437C4E0539E90DF0AD83E","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"COMMON","AU Council Business Unit$$?$$FUN_BUSINESS_UNIT","OKC_CONTRACT_TYPES","AU Council Business Unit","FIN_IMPL","2021/02/02 16:50:44.941","BU","2021/02/02 16:50:45.933","BA5CCB5A83A437C4E0539E90DF0AD83E","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"COMMON","AU Council Business Unit$$?$$FUN_BUSINESS_UNIT","PJF_ACCOUNTING_DEFINITION","AU Council Business Unit","FIN_IMPL","2021/02/02 16:50:44.948","BU","2021/02/02 16:50:45.935","BA5CCB5A83A437C4E0539E90DF0AD83E","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"COMMON","AU Council Business Unit$$?$$FUN_BUSINESS_UNIT","PJF_RATES","AU Council Business Unit","FIN_IMPL","2021/02/02 16:50:44.959","BU","2021/02/02 16:50:45.937","BA5CCB5A83A437C4E0539E90DF0AD83E","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"COMMON","AU Council Business Unit$$?$$FUN_BUSINESS_UNIT","IEX_COLLECTIONS_SETUPS","AU Council Business Unit","FIN_IMPL","2021/02/02 16:50:44.967","BU","2021/02/02 16:50:45.939","BA5CCB5A83A437C4E0539E90DF0AD83E","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"COMMON","AU Council Business Unit$$?$$FUN_BUSINESS_UNIT","IEX_DUNNING_PLANS","AU Council Business Unit","FIN_IMPL","2021/02/02 16:50:44.976","BU","2021/02/02 16:50:45.94","BA5CCB5A83A437C4E0539E90DF0AD83E","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"AUDEPTS","AU Council Business Unit$$?$$FUN_BUSINESS_UNIT","PER_DEPARTMENTS","AU Council Business Unit","FIN_IMPL","2021/02/02 16:50:44.983","BU","2021/02/17 13:53:53.0","BB88223D770CB8D2E0539E90DF0A9D27","CURTIS.FEITTY","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"COMMON","AU Council Business Unit$$?$$FUN_BUSINESS_UNIT","MOO_SALES_METHODS","AU Council Business Unit","FIN_IMPL","2021/02/02 16:50:44.994","BU","2021/02/02 16:50:45.944","BA5CCB5A83A437C4E0539E90DF0AD83E","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"COMMON","AU Council Business Unit$$?$$FUN_BUSINESS_UNIT","HZ_CUSTOMER_ACCOUNT_RELATION","AU Council Business Unit","FIN_IMPL","2021/02/02 16:50:45.005","BU","2021/02/02 16:50:45.946","BA5CCB5A83A437C4E0539E90DF0AD83E","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"CUSTSITE","AU Council Business Unit$$?$$FUN_BUSINESS_UNIT","HZ_CUSTOMER_ACCOUNT_SITE","AU Council Business Unit","FIN_IMPL","2021/02/02 16:50:45.014","BU","2021/02/16 14:05:09.506","BB7216509D5F78FDE0539E90DF0A63E1","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"COMMON","AU Council Business Unit$$?$$FUN_BUSINESS_UNIT","HZ_SALES_PERSON","AU Council Business Unit","FIN_IMPL","2021/02/02 16:50:45.025","BU","2021/02/02 16:50:45.95","BA5CCB5A83A437C4E0539E90DF0AD83E","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"COMMON","AU Council Business Unit$$?$$FUN_BUSINESS_UNIT","FND_TREE_GROUP","AU Council Business Unit","FIN_IMPL","2021/02/02 16:50:45.177","BU","2021/02/02 16:50:45.951","BA5CCB5A83A437C4E0539E90DF0AD83E","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"COMMON","AU Council Business Unit$$?$$FUN_BUSINESS_UNIT","AR_ACCOUNTING_RULES","AU Council Business Unit","FIN_IMPL","2021/02/02 16:50:45.188","BU","2021/02/02 16:50:45.953","BA5CCB5A83A437C4E0539E90DF0AD83E","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"COMMON","AU Council Business Unit$$?$$FUN_BUSINESS_UNIT","AR_AGING_BUCKETS","AU Council Business Unit","FIN_IMPL","2021/02/02 16:50:45.203","BU","2021/02/02 16:50:45.956","BA5CCB5A83A437C4E0539E90DF0AD83E","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"COMMON","AU Council Business Unit$$?$$FUN_BUSINESS_UNIT","AR_APP_EXCEPTION_RULES","AU Council Business Unit","FIN_IMPL","2021/02/02 16:50:45.212","BU","2021/02/02 16:50:45.96","BA5CCB5A83A437C4E0539E90DF0AD83E","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"COMMON","AU Council Business Unit$$?$$FUN_BUSINESS_UNIT","AR_AUTOCASH_RULES","AU Council Business Unit","FIN_IMPL","2021/02/02 16:50:45.231","BU","2021/02/02 16:50:45.962","BA5CCB5A83A437C4E0539E90DF0AD83E","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"COMMON","AU Council Business Unit$$?$$FUN_BUSINESS_UNIT","AR_AUTOMATCH_RULES","AU Council Business Unit","FIN_IMPL","2021/02/02 16:50:45.239","BU","2021/02/02 16:50:45.964","BA5CCB5A83A437C4E0539E90DF0AD83E","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"COMMON","AU Council Business Unit$$?$$FUN_BUSINESS_UNIT","AR_COLLECTORS","AU Council Business Unit","FIN_IMPL","2021/02/02 16:50:45.247","BU","2021/02/02 16:50:45.965","BA5CCB5A83A437C4E0539E90DF0AD83E","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"COMMON","AU Council Business Unit$$?$$FUN_BUSINESS_UNIT","AR_LOCKBOX","AU Council Business Unit","FIN_IMPL","2021/02/02 16:50:45.255","BU","2021/02/02 16:50:45.967","BA5CCB5A83A437C4E0539E90DF0AD83E","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"COMMON","AU Council Business Unit$$?$$FUN_BUSINESS_UNIT","AR_MEMO_LINES","AU Council Business Unit","FIN_IMPL","2021/02/02 16:50:45.263","BU","2021/02/02 16:50:45.969","BA5CCB5A83A437C4E0539E90DF0AD83E","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"COMMON","AU Council Business Unit$$?$$FUN_BUSINESS_UNIT","AR_PAYMENT_TERMS","AU Council Business Unit","FIN_IMPL","2021/02/02 16:50:45.271","BU","2021/02/02 16:50:45.971","BA5CCB5A83A437C4E0539E90DF0AD83E","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"COMMON","AU Council Business Unit$$?$$FUN_BUSINESS_UNIT","AR_REMIT_TO_ADDRESS","AU Council Business Unit","FIN_IMPL","2021/02/02 16:50:45.288","BU","2021/02/02 16:50:45.973","BA5CCB5A83A437C4E0539E90DF0AD83E","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"COMMON","AU Council Business Unit$$?$$FUN_BUSINESS_UNIT","AR_REVENUE_CONTINGENCIES","AU Council Business Unit","FIN_IMPL","2021/02/02 16:50:45.297","BU","2021/02/02 16:50:45.975","BA5CCB5A83A437C4E0539E90DF0AD83E","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"COMMON","AU Council Business Unit$$?$$FUN_BUSINESS_UNIT","AR_TRANSACTION_SOURCE","AU Council Business Unit","FIN_IMPL","2021/02/02 16:50:45.306","BU","2021/02/02 16:50:45.977","BA5CCB5A83A437C4E0539E90DF0AD83E","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"COMMON","AU Council Business Unit$$?$$FUN_BUSINESS_UNIT","AR_TRANSACTION_TYPE","AU Council Business Unit","FIN_IMPL","2021/02/02 16:50:45.315","BU","2021/02/02 16:50:45.979","BA5CCB5A83A437C4E0539E90DF0AD83E","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"COMMON","AU Council Business Unit$$?$$FUN_BUSINESS_UNIT","MOW_ASSESS_TEMPL_GROUP","AU Council Business Unit","FIN_IMPL","2021/02/02 16:50:45.324","BU","2021/02/02 16:50:45.981","BA5CCB5A83A437C4E0539E90DF0AD83E","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"COMMON","AU Council Business Unit$$?$$FUN_BUSINESS_UNIT","DOO_HOLD_CODES","AU Council Business Unit","FIN_IMPL","2021/02/02 16:50:45.332","BU","2021/02/02 16:50:45.983","BA5CCB5A83A437C4E0539E90DF0AD83E","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"COMMON","AU Council Business Unit$$?$$FUN_BUSINESS_UNIT","MOO_CRED_ALLOC_TEMPLATES","AU Council Business Unit","FIN_IMPL","2021/02/02 16:50:45.343","BU","2021/02/02 16:50:45.985","BA5CCB5A83A437C4E0539E90DF0AD83E","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"COMMON","AU Council Business Unit$$?$$FUN_BUSINESS_UNIT","HRR_DASHBOARD_TEMPLATES","AU Council Business Unit","FIN_IMPL","2021/02/02 16:50:45.352","BU","2021/02/02 16:50:45.987","BA5CCB5A83A437C4E0539E90DF0AD83E","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"COMMON","AU Council Business Unit$$?$$FUN_BUSINESS_UNIT","PER_GRADES","AU Council Business Unit","FIN_IMPL","2021/02/02 16:50:45.361","BU","2021/02/02 16:50:45.989","BA5CCB5A83A437C4E0539E90DF0AD83E","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"COMMERCIALJOB","AU Council Business Unit$$?$$FUN_BUSINESS_UNIT","PER_JOBS","AU Council Business Unit","FIN_IMPL","2021/02/02 16:50:45.37","BU","2021/02/17 13:53:53.008","BB88223D770CB8D2E0539E90DF0A9D27","CURTIS.FEITTY","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"COMMON","AU Council Business Unit$$?$$FUN_BUSINESS_UNIT","ORA_MKL_LEAD_OPTOUT_RSN_SETID","AU Council Business Unit","CURTIS.FEITTY","2024/01/29 17:08:44.627","BU","2024/01/29 17:08:55.706","0FEF15F216B61447E063CE65F00A8F5A","CURTIS.FEITTY","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"AULOCS","AU Council Business Unit$$?$$FUN_BUSINESS_UNIT","PER_LOCATIONS","AU Council Business Unit","FIN_IMPL","2021/02/02 16:50:45.379","BU","2021/02/17 13:53:53.014","BB88223D770CB8D2E0539E90DF0A9D27","CURTIS.FEITTY","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"COMMON","AU Council Business Unit$$?$$FUN_BUSINESS_UNIT","ZX_TAX_CLASSIFICATION_CODES","AU Council Business Unit","FIN_IMPL","2021/02/02 16:50:45.389","BU","2021/02/02 16:50:45.995","BA5CCB5A83A437C4E0539E90DF0AD83E","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"COMMON","AU Council Business Unit$$?$$FUN_BUSINESS_UNIT","HRA_PERFORMANCE_TEMPLATES","AU Council Business Unit","FIN_IMPL","2021/02/02 16:50:45.401","BU","2021/02/02 16:50:45.997","BA5CCB5A83A437C4E0539E90DF0AD83E","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"COMMON","AU Council Business Unit$$?$$FUN_BUSINESS_UNIT","AP_PAYMENT_TERMS","AU Council Business Unit","FIN_IMPL","2021/02/02 16:50:45.409","BU","2021/02/02 16:50:45.998","BA5CCB5A83A437C4E0539E90DF0AD83E","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"COMMON","AU Council Business Unit$$?$$FUN_BUSINESS_UNIT","ZBS_STATUS_LOOKUP_VALUES","AU Council Business Unit","FIN_IMPL","2021/02/02 16:50:45.42","BU","2021/02/02 16:50:46.0","BA5CCB5A83A437C4E0539E90DF0AD83E","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"COMMON","AU Council Business Unit$$?$$FUN_BUSINESS_UNIT","MKL_DEAL_TYPE_SETID","AU Council Business Unit","FIN_IMPL","2021/02/02 16:50:45.43","BU","2021/02/02 16:50:46.005","BA5CCB5A83A437C4E0539E90DF0AD83E","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"COMMON","AU Council Business Unit$$?$$FUN_BUSINESS_UNIT","MKL_LEAD_BUDGET_STATUS_SETID","AU Council Business Unit","FIN_IMPL","2021/02/02 16:50:45.438","BU","2021/02/02 16:50:46.007","BA5CCB5A83A437C4E0539E90DF0AD83E","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"COMMON","AU Council Business Unit$$?$$FUN_BUSINESS_UNIT","MKL_LEAD_CHANNEL_SETID","AU Council Business Unit","FIN_IMPL","2021/02/02 16:50:45.448","BU","2021/02/02 16:50:46.009","BA5CCB5A83A437C4E0539E90DF0AD83E","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"COMMON","AU Council Business Unit$$?$$FUN_BUSINESS_UNIT","MKL_LEAD_RANK_SETID","AU Council Business Unit","FIN_IMPL","2021/02/02 16:50:45.457","BU","2021/02/02 16:50:46.011","BA5CCB5A83A437C4E0539E90DF0AD83E","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"COMMON","AU Council Business Unit$$?$$FUN_BUSINESS_UNIT","MKL_LEAD_REASSIGN_REASON_SETID","AU Council Business Unit","FIN_IMPL","2021/02/02 16:50:45.466","BU","2021/02/02 16:50:46.013","BA5CCB5A83A437C4E0539E90DF0AD83E","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"COMMON","AU Council Business Unit$$?$$FUN_BUSINESS_UNIT","MKL_LEAD_TIMELINE_SETID","AU Council Business Unit","FIN_IMPL","2021/02/02 16:50:45.475","BU","2021/02/02 16:50:46.014","BA5CCB5A83A437C4E0539E90DF0AD83E","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"COMMON","AU Council Business Unit$$?$$FUN_BUSINESS_UNIT","MKL_REJECT_REASON_SETID","AU Council Business Unit","FIN_IMPL","2021/02/02 16:50:45.484","BU","2021/02/02 16:50:46.016","BA5CCB5A83A437C4E0539E90DF0AD83E","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"COMMON","AU Council Business Unit$$?$$FUN_BUSINESS_UNIT","MKL_RETIRE_REASON_CD_SETID","AU Council Business Unit","FIN_IMPL","2021/02/02 16:50:45.493","BU","2021/02/02 16:50:46.018","BA5CCB5A83A437C4E0539E90DF0AD83E","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"COMMON","AU Council Business Unit$$?$$FUN_BUSINESS_UNIT","CML_SETUPS","AU Council Business Unit","FIN_IMPL","2021/02/02 16:50:45.501","BU","2021/02/02 16:50:46.02","BA5CCB5A83A437C4E0539E90DF0AD83E","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"COMMON","AU Council Business Unit$$?$$FUN_BUSINESS_UNIT","MOO_SETID_ASSESS_OVRRIDE_RSN","AU Council Business Unit","FIN_IMPL","2021/02/02 16:50:45.521","BU","2021/02/02 16:50:46.022","BA5CCB5A83A437C4E0539E90DF0AD83E","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"COMMON","AU Council Business Unit$$?$$FUN_BUSINESS_UNIT","MOO_SETID_DEAL_HORIZION","AU Council Business Unit","FIN_IMPL","2021/02/02 16:50:45.533","BU","2021/02/02 16:50:46.024","BA5CCB5A83A437C4E0539E90DF0AD83E","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"COMMON","AU Council Business Unit$$?$$FUN_BUSINESS_UNIT","MOO_SETID_DECISION_LEVEL","AU Council Business Unit","FIN_IMPL","2021/02/02 16:50:45.544","BU","2021/02/02 16:50:46.026","BA5CCB5A83A437C4E0539E90DF0AD83E","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"COMMON","AU Council Business Unit$$?$$FUN_BUSINESS_UNIT","MOO_SETID_REVENUE_TYPE","AU Council Business Unit","FIN_IMPL","2021/02/02 16:50:45.554","BU","2021/02/02 16:50:46.027","BA5CCB5A83A437C4E0539E90DF0AD83E","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"COMMON","AU Council Business Unit$$?$$FUN_BUSINESS_UNIT","MOO_SETID_REVN_CATEGORY","AU Council Business Unit","FIN_IMPL","2021/02/02 16:50:45.563","BU","2021/02/02 16:50:46.029","BA5CCB5A83A437C4E0539E90DF0AD83E","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"COMMON","AU Council Business Unit$$?$$FUN_BUSINESS_UNIT","MOO_SETID_RISK_LEVEL","AU Council Business Unit","FIN_IMPL","2021/02/02 16:50:45.572","BU","2021/02/02 16:50:46.031","BA5CCB5A83A437C4E0539E90DF0AD83E","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"COMMON","AU Council Business Unit$$?$$FUN_BUSINESS_UNIT","MOO_SETID_STRATEGIC_VALUE","AU Council Business Unit","FIN_IMPL","2021/02/02 16:50:45.582","BU","2021/02/02 16:50:46.033","BA5CCB5A83A437C4E0539E90DF0AD83E","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"COMMON","AU Council Business Unit$$?$$FUN_BUSINESS_UNIT","MOO_SETID_WIN_LOSS_REASON","AU Council Business Unit","FIN_IMPL","2021/02/02 16:50:45.591","BU","2021/02/02 16:50:46.034","BA5CCB5A83A437C4E0539E90DF0AD83E","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"COMMON","AU Council Business Unit$$?$$FUN_BUSINESS_UNIT","MOO_STAGE_PHASE_CD","AU Council Business Unit","FIN_IMPL","2021/02/02 16:50:45.6","BU","2021/02/02 16:50:46.036","BA5CCB5A83A437C4E0539E90DF0AD83E","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"COMMON","AU Council Business Unit$$?$$FUN_BUSINESS_UNIT","QP_PRICING_RULES","AU Council Business Unit","FIN_IMPL","2021/02/02 16:50:45.609","BU","2021/02/02 16:50:46.038","BA5CCB5A83A437C4E0539E90DF0AD83E","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"COMMON","AU Council Business Unit$$?$$FUN_BUSINESS_UNIT","VRM_REVENUE_POLICIES","AU Council Business Unit","FIN_IMPL","2021/02/02 16:50:45.617","BU","2021/02/02 16:50:46.039","BA5CCB5A83A437C4E0539E90DF0AD83E","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"COMMON","AU Council Business Unit$$?$$FUN_BUSINESS_UNIT","VRM_REVENUE_RULES","AU Council Business Unit","FIN_IMPL","2021/02/02 16:50:45.626","BU","2021/02/02 16:50:46.041","BA5CCB5A83A437C4E0539E90DF0AD83E","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"COMMON","AU Council Business Unit$$?$$FUN_BUSINESS_UNIT","HED_ADJ_CAL_SETID","AU Council Business Unit","FIN_IMPL","2021/02/02 16:50:45.635","BU","2021/02/02 16:50:46.043","BA5CCB5A83A437C4E0539E90DF0AD83E","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"COMMON","AU Council Business Unit$$?$$FUN_BUSINESS_UNIT","CJM_ADJUSTMENT_TYPES","AU Council Business Unit","FIN_IMPL","2021/02/02 16:50:45.643","BU","2021/02/02 16:50:46.044","BA5CCB5A83A437C4E0539E90DF0AD83E","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"COMMON","AU Council Business Unit$$?$$FUN_BUSINESS_UNIT","CJM_CLAIM_CLASS_SOURCE_MAP","AU Council Business Unit","FIN_IMPL","2021/02/02 16:50:45.652","BU","2021/02/02 16:50:46.046","BA5CCB5A83A437C4E0539E90DF0AD83E","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"COMMON","AU Council Business Unit$$?$$FUN_BUSINESS_UNIT","CJM_CLAIM_TYPES","AU Council Business Unit","FIN_IMPL","2021/02/02 16:50:45.661","BU","2021/02/02 16:50:46.048","BA5CCB5A83A437C4E0539E90DF0AD83E","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"COMMON","AU Council Business Unit$$?$$FUN_BUSINESS_UNIT","SVC_SR_SEVERITIES","AU Council Business Unit","FIN_IMPL","2021/02/02 16:50:45.673","BU","2021/02/02 16:50:46.049","BA5CCB5A83A437C4E0539E90DF0AD83E","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"COMMON","AU Council Business Unit$$?$$FUN_BUSINESS_UNIT","HED_DUE_DATE_CAL_SETID","AU Council Business Unit","FIN_IMPL","2021/02/02 16:50:45.683","BU","2021/02/02 16:50:46.051","BA5CCB5A83A437C4E0539E90DF0AD83E","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"COMMON","AU Council Business Unit$$?$$FUN_BUSINESS_UNIT","OKC_CLOSE_REASONS","AU Council Business Unit","FIN_IMPL","2021/02/02 16:50:45.694","BU","2021/02/02 16:50:46.054","BA5CCB5A83A437C4E0539E90DF0AD83E","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"COMMON","AU Council Business Unit$$?$$FUN_BUSINESS_UNIT","JA_CN_TRANSFER_RULE","AU Council Business Unit","FIN_IMPL","2021/02/02 16:50:45.707","BU","2021/02/02 16:50:46.055","BA5CCB5A83A437C4E0539E90DF0AD83E","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"COMMON","AU Council Business Unit$$?$$FUN_BUSINESS_UNIT","DOO_ORCHESTRATION_PROCESS","AU Council Business Unit","FIN_IMPL","2021/02/02 16:50:45.718","BU","2021/02/02 16:50:46.057","BA5CCB5A83A437C4E0539E90DF0AD83E","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"COMMON","AU Council Business Unit$$?$$FUN_BUSINESS_UNIT","CJM_CLAIM_REASONS","AU Council Business Unit","FIN_IMPL","2021/02/02 16:50:45.728","BU","2021/02/02 16:50:46.059","BA5CCB5A83A437C4E0539E90DF0AD83E","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
