"Address1","Address2","Address3","Address4","City","Country","County","PostalCode","Province","State","ActualContentSource","AddrElementAttribute1","AddrElementAttribute2","AddrElementAttribute3","AddrElementAttribute4","AddrElementAttribute5","AddressEffectiveDate","AddressExpirationDate","AddressLinesPhonetic","AddressStyle","Attribute1","Attribute10","Attribute11","Attribute12","Attribute13","Attribute14","Attribute15","Attribute16","Attribute17","Attribute18","Attribute19","Attribute2","Attribute20","Attribute21","Attribute22","Attribute23","Attribute24","Attribute25","Attribute26","Attribute27","Attribute28","Attribute29","Attribute3","Attribute30","Attribute4","Attribute5","Attribute6","Attribute7","Attribute8","Attribute9","AttributeCategory","AttributeDate1","AttributeDate10","AttributeDate11","AttributeDate12","AttributeDate2","AttributeDate3","AttributeDate4","AttributeDate5","AttributeDate6","AttributeDate7","AttributeDate8","AttributeDate9","AttributeNumber1","AttributeNumber10","AttributeNumber11","AttributeNumber12","AttributeNumber2","AttributeNumber3","AttributeNumber4","AttributeNumber5","AttributeNumber6","AttributeNumber7","AttributeNumber8","AttributeNumber9","Building","CalculateFormattedAddress","ClliCode","Comments","CreatedBy","CreatedByModule","CreationDate","DateValidated","Description","DoNotValidateFlag","EffectiveDate","FaLocationId","FloorNumber","FormattedAddress","FormattedMultilineAddress","GeometryStatusCode","HouseType","InternalFlag","JobDefinitionName","JobDefinitionPackage","Language","LastUpdateDate","LastUpdateLogin","LastUpdatedBy","LocationDirections","OrigSystem","OrigSystemReference","Position","PostalPlus4Code","RequestId","SalesTaxGeocode","SalesTaxInsideCityLimits","ShortDescription","StatusFlag","TimezoneCode","UpdateAddressProfileValue","UsageCode","ValidatedFlag","ValidationStatusCode","LeFormattedAddress"
"500 ORACLE PKWY","","","","REDWOOD CITY","US","SAN MATEO","94065","","CA","USER_ENTERED","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FIN_IMPL","XLE_CREATE_LE","2013/10/24 14:04:53.001","2015/08/18","","","2024/02/12","","","500 ORACLE PKWY,REDWOOD CITY, CA 94065 SAN MATEO","500 ORACLE PKWY<BR>REDWOOD CITY, CA 94065 SAN MATEO","DIRTY","","Y","","","","2015/08/21 16:54:33.0","1DD1B1DBC5ED7A18E0536204548C314E","FUSION_APPS_CRM_ESS_APPID","","","300000046973966","","1677","","","1","","A","America/Los_Angeles","","","Y","CLEANSED","500 ORACLE PKWY/REDWOOD CITY, CA 94065 SAN MATEO"
"196 Bishopsgate","","","","London","GB","London","EC2M 4NR","","","USER_ENTERED","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FIN_IMPL","XLE_CREATE_LE","2013/11/11 10:16:17.278","","","","2024/02/12","","","196 Bishopsgate,LONDON,London,EC2M 4NR,UNITED KINGDOM","196 Bishopsgate<BR>LONDON<BR>London<BR>EC2M 4NR<BR>UNITED KINGDOM","DIRTY","","Y","","","","2014/03/18 22:47:30.0","F4DBC28D10664D71E0436204548C0AF7","FUSION_APPS_CRM_ESS_APPID","","","300000047483112","","","","","1","","A","Europe/London","","","N","","196 Bishopsgate/LONDON/London/EC2M 4NR/UNITED KINGDOM"
"43 Avenue Grand Armée","","","","Paris","FR","","75116","","","USER_ENTERED","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FIN_IMPL","XLE_CREATE_LE","2013/11/11 10:19:29.116","","","","2024/02/12","","","43 Avenue Grand Armée,75116 PARIS,FRANCE","43 Avenue Grand Armée<BR>75116 PARIS<BR>FRANCE","DIRTY","","Y","","","","2014/03/18 22:47:30.0","F4DBC28D10664D71E0436204548C0AF7","FUSION_APPS_CRM_ESS_APPID","","","300000047483113","","","","","1","","A","Europe/Paris","","","N","","43 Avenue Grand Armée/75116 PARIS/FRANCE"
"196 Bishopsgate","","","","London","GB","London","EC2M 4NR","","","USER_ENTERED","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FIN_IMPL","XLE_CREATE_LE","2013/11/13 20:04:09.001","","","","2024/02/12","","","196 Bishopsgate,LONDON,London,EC2M 4NR,UNITED KINGDOM","196 Bishopsgate<BR>LONDON<BR>London<BR>EC2M 4NR<BR>UNITED KINGDOM","DIRTY","","Y","","","","2014/03/18 22:47:30.0","F4DBC28D10664D71E0436204548C0AF7","FUSION_APPS_CRM_ESS_APPID","","","300000047524112","","","","","1","","A","","","","N","","196 Bishopsgate/LONDON/London/EC2M 4NR/UNITED KINGDOM"
"No. 1 Jian Guo Men Wai Da Jie","China World Trade Center Tower 2","","","","CN","","100004","Beijing Shi","","USER_ENTERED","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FIN_IMPL","XLE_CREATE_LE","2013/11/22 18:38:26.0","","","","2024/02/12","","","CHINA,100004  BEIJING SHI,No. 1 Jian Guo Men Wai Da Jie,, China World Trade Center Tower 2","CHINA<BR>100004  BEIJING SHI<BR>No. 1 Jian Guo Men Wai Da Jie<BR>, China World Trade Center Tower 2","DIRTY","","Y","","","","2015/08/26 15:37:17.0","1E39780636037144E0536204548CB4E3","FUSION_APPS_CRM_ESS_APPID","","","300000047836137","","","","","1","","A","Asia/Shanghai","","","N","","CHINA/100004  BEIJING SHI/No. 1 Jian Guo Men Wai Da Jie/, China World Trade Center Tower 2"
"6","Temasek Boulevard","18-01","","","SG","","038986","","","USER_ENTERED","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Suntec Tower Four","","","","HCM_IMPL","XLE_CREATE_LE","2013/11/26 14:55:27.905","","","","2024/02/12","","","6 Temasek Boulevard,18-01 Suntec Tower Four,Singapore 038986","6 Temasek Boulevard<BR>18-01 Suntec Tower Four<BR>Singapore 038986","DIRTY","","Y","","","","2013/11/26 14:57:19.359","EC166516646B090FE0436204548CE1D4","HCM_IMPL","","","300000047908113","","","","","1","","A","Asia/Singapore","","","N","","6 Temasek Boulevard/18-01 Suntec Tower Four/Singapore 038986"
"110 Matheson Boulevard West","","","","Vancouver","CA","","V5P 4C2","BC","","USER_ENTERED","","","","","","","","","POSTAL_ADDR_CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FIN_IMPL","XLE_CREATE_LE","2013/12/20 03:19:28.007","","","","2024/02/12","","","110 Matheson Boulevard West,VANCOUVER BC  V5P 4C2,CANADA","110 Matheson Boulevard West<BR>VANCOUVER BC  V5P 4C2<BR>CANADA","DIRTY","","Y","","","","2014/08/28 12:39:26.0","01A991874E8709BFE0536204548C0B5A","FUSION_APPS_CRM_ESS_APPID","","","300000049791111","","","","","1","","A","America/Winnipeg","","","N","","110 Matheson Boulevard West/VANCOUVER BC  V5P 4C2/CANADA"
"4 Julius Ave","","","","North Ryde","AU","","2113","","NSW","USER_ENTERED","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FIN_IMPL","XLE_CREATE_LE","2013/11/22 17:15:59.177","","","","2024/02/12","","","4 Julius Ave,North Ryde NSW 2113,AUSTRALIA","4 Julius Ave<BR>North Ryde NSW 2113<BR>AUSTRALIA","DIRTY","","Y","","","","2014/03/18 22:47:30.0","F4DBC28D10664D71E0436204548C0AF7","FUSION_APPS_CRM_ESS_APPID","","","300000047836115","","","","","1","","A","","","","N","","4 Julius Ave/North Ryde NSW 2113/AUSTRALIA"
"Cyber Gateway Rd","Hitec City","Madhapur, Ranga Reddy District","","Hyderabad","IN","","500 081","","Telangana","USER_ENTERED","","","","","","","","","POSTAL_ADDR_IN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FIN_IMPL","XLE_CREATE_LE","2013/11/22 17:17:57.195","","","","2024/02/12","","","Cyber Gateway Rd,Hitec City,Madhapur, Ranga Reddy District,HYDERABAD-500 081,Telangana,INDIA","Cyber Gateway Rd<BR>Hitec City<BR>Madhapur, Ranga Reddy District<BR>HYDERABAD-500 081<BR>Telangana<BR>INDIA","DIRTY","","Y","","","","2019/07/02 09:50:32.0","8CB0505B6E7D868FE053C390DF0A6AD1","FIN_IMPL","","","300000047836116","","","","","1","","A","","","","N","","Cyber Gateway Rd/Hitec City/Madhapur, Ranga Reddy District/HYDERABAD-500 081/Telangana/INDIA"
"2-5-8 Kita-Aoyama","","","","Tokyo","JP","","107-0061","","","USER_ENTERED","","Minato-ku","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FIN_IMPL","XLE_CREATE_LE","2013/11/22 17:20:57.724","","","","2024/02/12","","","JAPAN,107-0061,Tokyo,2-5-8 Kita-Aoyama,Minato-ku","JAPAN<BR>107-0061<BR>Tokyo<BR>2-5-8 Kita-Aoyama<BR>Minato-ku","DIRTY","","Y","","","","2015/08/26 15:37:17.0","1E39780636037144E0536204548CB4E3","FUSION_APPS_CRM_ESS_APPID","","","300000047836117","","","","","1","","A","","","","N","","JAPAN/107-0061/Tokyo/2-5-8 Kita-Aoyama/Minato-ku"
"10 Presnenskaya nab.","Block C 9th floor","","","Moscow","RU","","123317","","","USER_ENTERED","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FIN_IMPL","XLE_CREATE_LE","2013/12/06 21:47:56.585","","","","2024/02/12","","","10 Presnenskaya nab.,Block C 9th floor,MOSCOW 123317,RUSSIAN FEDERATION","10 Presnenskaya nab.<BR>Block C 9th floor<BR>MOSCOW 123317<BR>RUSSIAN FEDERATION","DIRTY","","Y","","","","2013/12/06 21:49:35.815","ECE57D9BE9CE74C7E0436204548CBC8E","FIN_IMPL","","","300000048611113","","","","","1","","A","Europe/Moscow","","","N","","10 Presnenskaya nab./Block C 9th floor/MOSCOW 123317/RUSSIAN FEDERATION"
"Robert - Bosch - Strasse 5","","","","Dreieich","DE","","63303","","","USER_ENTERED","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FIN_IMPL","XLE_CREATE_LE","2013/12/06 21:50:50.309","","","","2024/02/12","","","Robert - Bosch - Strasse 5,63303 Dreieich,GERMANY","Robert - Bosch - Strasse 5<BR>63303 Dreieich<BR>GERMANY","DIRTY","","Y","","","","2014/03/18 22:47:30.0","F4DBC28D10664D71E0436204548C0AF7","FUSION_APPS_CRM_ESS_APPID","","","300000048611116","","","","","1","","A","Europe/Berlin","","","N","","Robert - Bosch - Strasse 5/63303 Dreieich/GERMANY"
"Claude Debussylan 32","","","","Amsterdam","NL","","1082 MD","","","USER_ENTERED","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FIN_IMPL","XLE_CREATE_LE","2013/12/06 22:04:57.516","","","","2024/02/12","","","Claude Debussylan 32,1082 MD AMSTERDAM,NETHERLANDS","Claude Debussylan 32<BR>1082 MD AMSTERDAM<BR>NETHERLANDS","DIRTY","","Y","","","","2014/03/18 22:47:30.0","F4DBC28D10664D71E0436204548C0AF7","FUSION_APPS_CRM_ESS_APPID","","","300000048611117","","","","","1","","A","Europe/Amsterdam","","","N","","Claude Debussylan 32/1082 MD AMSTERDAM/NETHERLANDS"
"39/F., The Lee Gardens","33 Hysan Avenue","","","Causeway Bay","HK","","","","","USER_ENTERED","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","HCM_IMPL","XLE_CREATE_LE","2013/11/26 14:52:23.004","","","","2024/02/12","","","39/F., The Lee Gardens,33 Hysan Avenue,Causeway Bay,HONG KONG","39/F., The Lee Gardens<BR>33 Hysan Avenue<BR>Causeway Bay<BR>HONG KONG","DIRTY","","Y","","","","2013/11/26 14:53:51.06","EC166516646B090FE0436204548CE1D4","HCM_IMPL","","","300000047908111","","","","","1","","A","Asia/Hong_Kong","","","N","","39/F., The Lee Gardens/33 Hysan Avenue/Causeway Bay/HONG KONG"
"Via Bombay 1","","","","Rome","IT",""," I-00144","","","USER_ENTERED","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FIN_IMPL","XLE_CREATE_LE","2013/12/06 21:46:30.007","","","","2024/02/12","","","Via Bombay 1,ROME, I-00144,ITALY","Via Bombay 1<BR>ROME<BR> I-00144<BR>ITALY","DIRTY","","Y","","","","2014/03/18 22:47:30.0","F4DBC28D10664D71E0436204548C0AF7","FUSION_APPS_CRM_ESS_APPID","","","300000048611111","","","","","1","","A","Europe/Rome","","","N","","Via Bombay 1/ROME/ I-00144/ITALY"
"Central Business Tower","Olaya Main Road, Slaimaniyah","","","Riyadh","SA","","11441","","","USER_ENTERED","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FIN_IMPL","XLE_CREATE_LE","2013/12/06 22:06:41.284","","","","2024/02/12","","","Central Business Tower,Olaya Main Road, Slaimaniyah,Riyadh 11441,SAUDI ARABIA","Central Business Tower<BR>Olaya Main Road, Slaimaniyah<BR>Riyadh 11441<BR>SAUDI ARABIA","DIRTY","","Y","","","","2017/10/17 18:23:25.0","5BBAAB46F3BF2BB3E0538DADFD0A6B9E","FUSION_APPS_CRM_ESS_APPID","","","300000048611120","","","","","1","","A","Asia/Riyadh","","","N","","Central Business Tower/Olaya Main Road, Slaimaniyah/Riyadh 11441/SAUDI ARABIA"
"c/ Jose Echegaray, 6 Edificio A","Parque Empresarial Las Rozas","","","Madrid","ES","","28232","Las Rozas","","USER_ENTERED","","","","","","","","","POSTAL_ADDR_ES","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","HCM_IMPL","XLE_CREATE_LE","2013/12/12 16:48:01.001","","","","2024/02/12","","","c/ Jose Echegaray, 6 Edificio A,Parque Empresarial Las Rozas,28232 MADRID(LAS ROZAS,SPAIN","c/ Jose Echegaray, 6 Edificio A<BR>Parque Empresarial Las Rozas<BR>28232 MADRID(LAS ROZAS<BR>SPAIN","DIRTY","","Y","","","","2017/10/17 16:52:45.0","5BB98F2521B2270EE0538DADFD0A004F","FUSION_APPS_CRM_ESS_APPID","","","300000048721112","","","","","1","","A","Europe/Madrid","","","N","","c/ Jose Echegaray, 6 Edificio A/Parque Empresarial Las Rozas/28232 MADRID(LAS ROZAS/SPAIN"
"Przyokopowa 31","Crown Square","","","01-208","PL","","01-208","","","USER_ENTERED","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","HCM_IMPL","XLE_CREATE_LE","2013/12/12 16:49:30.291","","","","2024/02/12","","","Przyokopowa 31,Crown Square,01-208 01-208,POLAND","Przyokopowa 31<BR>Crown Square<BR>01-208 01-208<BR>POLAND","DIRTY","","Y","","","","2014/03/18 22:47:30.0","F4DBC28D10664D71E0436204548C0AF7","FUSION_APPS_CRM_ESS_APPID","","","300000048721114","","","","","1","","A","Europe/Warsaw","","","N","","Przyokopowa 31/Crown Square/01-208 01-208/POLAND"
"Rua Doutor Jose Aureo Bustamante, 455","","","","São Paulo","BR","","4710090","","São Paulo","USER_ENTERED","","","","","","","","","POSTAL_ADDR_BR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","HCM_IMPL","XLE_CREATE_LE","2015/06/04 10:45:47.001","","","","2024/02/12","","","Rua Doutor Jose Aureo Bustamante, 455,São Paulo-SÃO PAULO,4710090,BRAZIL","Rua Doutor Jose Aureo Bustamante, 455<BR>São Paulo-SÃO PAULO<BR>4710090<BR>BRAZIL","DIRTY","","Y","","","","2015/06/04 10:47:15.264","17ACF1B2D11C368DE0536204548C26B3","HCM_IMPL","","","300000103056106","","","","","1","","A","America/Sao_Paulo","","","N","","Rua Doutor Jose Aureo Bustamante, 455/São Paulo-SÃO PAULO/4710090/BRAZIL"
"Sos. Pipera nr.43","","","","Bucuresti","RO","","10011","","","USER_ENTERED","","","","","","","","","POSTAL_ADDR_N_EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","BETTY.ANDERSON","XLE_CREATE_LE","2016/04/19 07:00:52.001","","","","2024/02/12","","","Sos. Pipera nr.43,R-10011 Bucuresti","Sos. Pipera nr.43<BR>R-10011 Bucuresti","DIRTY","","Y","","","","2016/04/19 07:01:37.401","30D1F51427923AEFE053790B548C1557","BETTY.ANDERSON","","","300000126296465","","","","","1","","A","","","","N","","Sos. Pipera nr.43/R-10011 Bucuresti"
"100 Silom Road","Suriyawong","Bangrak","","Bangkok ","TH","","10500","","","USER_ENTERED","","","","","","","","","POSTAL_ADDR_DEF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","BETTY.ANDERSON","XLE_CREATE_LE","2016/04/19 07:15:02.001","2018/05/30","","","2024/02/12","","","100 Silom Road,Suriyawong,Bangrak,BANGKOK  10500,THAILAND","100 Silom Road<BR>Suriyawong<BR>Bangrak<BR>BANGKOK  10500<BR>THAILAND","DIRTY","","Y","","","","2018/05/30 13:38:58.500825","6D658551FDEB7106E0539090DF0AAFD7","FUSION_APPS_CRM_ESS_APPID","","","300000126296494","","","","","1","","A","","","","N","SKIPPED","100 Silom Road/Suriyawong/Bangrak/BANGKOK  10500/THAILAND"
"100, Avenue des Far","","","","Casablanca","MA","","22000","","Casablanca","USER_ENTERED","","","","","","","","","POSTAL_ADDR_DEF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","BETTY.ANDERSON","XLE_CREATE_LE","2016/05/27 11:25:05.001","","","","2024/02/12","","","100, Avenue des Far,CASABLANCA CASABLANCA 22000,MOROCCO","100, Avenue des Far<BR>CASABLANCA CASABLANCA 22000<BR>MOROCCO","DIRTY","","Y","","","","2016/05/27 11:25:42.39","33D05958F57558F8E053CFFBE70A7740","BETTY.ANDERSON","","","300000129613471","","","","","1","","A","","","","N","","100, Avenue des Far/CASABLANCA CASABLANCA 22000/MOROCCO"
"Montes Urales 470","","","","Distrito Federal","MX","","11000","","CDMX","USER_ENTERED","","Miguel Hidalgo","Lomas de Chapultepec ","","","","","","POSTAL_ADDR_MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FIN_IMPL","XLE_CREATE_LE","2014/08/01 14:28:25.005","","","","2024/02/12","","","Montes Urales 470,Lomas de Chapultepec , Miguel Hidalgo,11000  DISTRITO FEDERAL, CDMX,MEXICO","Montes Urales 470<BR>Lomas de Chapultepec , Miguel Hidalgo<BR>11000  DISTRITO FEDERAL, CDMX<BR>MEXICO","DIRTY","","Y","","","","2020/04/08 08:31:59.0","A2C078BB09598D42E053B090DF0AE12E","HCM_IMPL","","","300000079060539","","","","","1","","A","America/Mexico_City","","","N","","Montes Urales 470/Lomas de Chapultepec , Miguel Hidalgo/11000  DISTRITO FEDERAL, CDMX/MEXICO"
"Vollsveien 2","Post Box 384","","","Lysaker","NO","","N-1326","","","USER_ENTERED","","","","","","","","","POSTAL_ADDR_N_EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","HCM_IMPL","XLE_CREATE_LE","2015/12/17 16:01:22.018","","","","2024/02/12","","","Vollsveien 2,Post Box 384,N-N-1326 Lysaker","Vollsveien 2<BR>Post Box 384<BR>N-N-1326 Lysaker","DIRTY","","Y","","","","2015/12/17 16:04:00.724","270E300465FB3CFFE053790B548C621D","HCM_IMPL","","","300000116736105","","","","","1","","A","","","","N","","Vollsveien 2/Post Box 384/N-N-1326 Lysaker"
"Riesstr 25le","","","","München","DE","","80992","","","USER_ENTERED","","","","","","","","","POSTAL_ADDR_DE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FIN_IMPL","XLE_CREATE_LE","2016/06/10 13:08:46.0","","","","2024/02/12","","","Riesstr 25le,80992 München,GERMANY","Riesstr 25le<BR>80992 München<BR>GERMANY","DIRTY","","Y","","","","2017/10/17 16:51:59.0","5BBAAB46F3B22BB3E0538DADFD0A6B9E","FUSION_APPS_CRM_ESS_APPID","","","300000130113166","","","","","1","","A","Europe/Berlin","","","N","","Riesstr 25le/80992 München/GERMANY"
"Av.Francisco de Miranda  Edf.Centro Empresarial Galipan Torre B piso 13.Urb el Rosal","","","","Caracas","VE","","1060","","Distrito Capital ","USER_ENTERED","","","","","","","","","POSTAL_ADDR_DEF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","BETTY.ANDERSON","XLE_CREATE_LE","2016/04/19 08:40:09.001","","","","2024/02/12","","","Av.Francisco de Miranda  Edf.Centro Empresarial Galipan Torre B piso 13.Urb el Rosal,CARACAS DISTRITO CAPITAL  1060,VENEZUELA","Av.Francisco de Miranda  Edf.Centro Empresarial Galipan Torre B piso 13.Urb el Rosal<BR>CARACAS DISTRITO CAPITAL  1060<BR>VENEZUELA","DIRTY","","Y","","","","2016/04/19 08:41:28.22","30D30E887969691FE053790B548C2E3B","BETTY.ANDERSON","","","300000126296580","","","","","1","","A","","","","N","","Av.Francisco de Miranda  Edf.Centro Empresarial Galipan Torre B piso 13.Urb el Rosal/CARACAS DISTRITO CAPITAL  1060/VENEZUELA"
"Juana Manso 1069 - Piso 7°","","Buenos Aires ","","Puerto Madero","AR","","C1107CBU","","","USER_ENTERED","","","","","","","","","POSTAL_ADDR_AR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","BETTY.ANDERSON","XLE_CREATE_LE","2016/04/14 11:39:55.001","","","","2024/02/12","","","Juana Manso 1069 - Piso 7°,Buenos Aires,C1107CBU  PUERTO MADERO,ARGENTINA","Juana Manso 1069 - Piso 7°<BR>Buenos Aires<BR>C1107CBU  PUERTO MADERO<BR>ARGENTINA","DIRTY","","Y","","","","2016/04/14 11:40:24.426","306BDD7738BF3435E053790B548C452F","BETTY.ANDERSON","","","300000123911406","","","","","1","","A","","","","N","","Juana Manso 1069 - Piso 7°/Buenos Aires/C1107CBU  PUERTO MADERO/ARGENTINA"
"Shenzhen guangqu road 99","","","","Shenzhen Shi","CN","","518005","Guangdong Sheng","","USER_ENTERED","","","","","","","","","POSTAL_ADDR_CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","HCM_IMPL","XLE_CREATE_LE","2014/08/08 08:08:49.001","","","","2024/02/12","","","CHINA,518005  GUANGDONG SHENG,Shenzhen Shi,Shenzhen guangqu road 99","CHINA<BR>518005  GUANGDONG SHENG<BR>Shenzhen Shi<BR>Shenzhen guangqu road 99","DIRTY","","Y","","","","2015/08/26 15:37:17.0","1E39780636037144E0536204548CB4E3","FUSION_APPS_CRM_ESS_APPID","","","300000079310561","","","","","1","","A","Asia/Shanghai","","","N","","CHINA/518005  GUANGDONG SHENG/Shenzhen Shi/Shenzhen guangqu road 99"
"Naijing road 58","","","","Shanghai","CN","","200041","Shanghai Shi","","USER_ENTERED","","","","","","","","","POSTAL_ADDR_CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","HCM_IMPL","XLE_CREATE_LE","2014/08/08 08:14:11.162","","","","2024/02/12","","","CHINA,200041  SHANGHAI SHI,Shanghai,Naijing road 58","CHINA<BR>200041  SHANGHAI SHI<BR>Shanghai<BR>Naijing road 58","DIRTY","","Y","","","","2015/08/26 15:37:17.0","1E39780636037144E0536204548CB4E3","FUSION_APPS_CRM_ESS_APPID","","","300000079310562","","","","","1","","A","Asia/Shanghai","","","N","","CHINA/200041  SHANGHAI SHI/Shanghai/Naijing road 58"
"ASEM Tower. 12,15,16,36F","","","","Seoul","KR","","135798","","","USER_ENTERED","","","","","","","","","POSTAL_ADDR_KR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","HCM_IMPL","XLE_CREATE_LE","2015/06/05 13:59:59.001","","","","2024/02/12","","","ASEM Tower. 12,15,16,36F,Seoul  135798,KOREA, REPUBLIC OF","ASEM Tower. 12,15,16,36F<BR>Seoul  135798<BR>KOREA, REPUBLIC OF","DIRTY","","Y","","","","2015/06/05 14:01:02.543","17ACF1B2D12D368DE0536204548C26B3","HCM_IMPL","","","300000103056144","","","","","1","","A","Asia/Seoul","","","N","","ASEM Tower. 12,15,16,36F/Seoul  135798/KOREA, REPUBLIC OF"
"521 PARK AVENUE","","","","Chicago","US","","60624","","Illinois","USER_ENTERED","","","","","","","","","POSTAL_ADDR_US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FIN_IMPL","XLE_CREATE_LE","2016/12/05 15:21:46.002","","","","2024/02/12","","","521 PARK AVENUE,CHICAGO, ILLINOIS 60624","521 PARK AVENUE<BR>CHICAGO, ILLINOIS 60624","DIRTY","","Y","","","","2017/05/04 15:36:03.0","4EB50174342E3B5CE053C4AEFD0A7240","FUSION_APPS_CRM_ESS_APPID","","","300000136274849","","","","","1","","A","America/Chicago","","","N","","521 PARK AVENUE/CHICAGO, ILLINOIS 60624"
"Ayaza?a caddesi No:4","","","","Istanbul","TR","","34396","","","USER_ENTERED","","","","","","","","","POSTAL_ADDR_DEF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","BETTY.ANDERSON","XLE_CREATE_LE","2016/04/13 14:35:12.001","","","","2024/02/12","","","Ayaza?a caddesi No:4,ISTANBUL 34396,TÜRKIYE","Ayaza?a caddesi No:4<BR>ISTANBUL 34396<BR>TÜRKIYE","DIRTY","","Y","","","","2017/01/31 14:26:35.0","475E7BB6C0A42406E0537AA3FD0AD03F","FIN_IMPL","","","300000123784472","","","","","1","","A","","","","N","","Ayaza?a caddesi No:4/ISTANBUL 34396/TÜRKIYE"
